timestamp,open,high,low,close,volume,returns
2024-07-13 00:00:00,57889.09,57991.5,57762.39,57814.0,1446.83324,-0.001297308128818675
2024-07-13 04:00:00,57814.0,58216.08,57756.63,58170.32,1632.17504,0.006163213062579942
2024-07-13 08:00:00,58170.33,58854.98,57900.57,58534.0,3065.17976,0.0062519855486440346
2024-07-13 12:00:00,58534.0,58899.46,58434.38,58830.63,2936.67433,0.005067652988006932
2024-07-13 16:00:00,58830.62,58964.89,58572.98,58624.38,1692.04143,-0.0035058268116455737
2024-07-13 20:00:00,58624.38,59850.0,58288.19,59204.02,4584.84139,0.00988735403257146
2024-07-14 00:00:00,59204.01,59838.0,59194.01,59466.15,3229.454,0.004427570965620298
2024-07-14 04:00:00,59466.16,60324.61,59418.68,60062.01,4786.53502,0.01002015432308978
2024-07-14 08:00:00,60062.01,60400.0,59904.0,60099.1,2939.8847,0.0006175284510125945
2024-07-14 12:00:00,60099.1,60236.13,59466.67,60084.0,3186.29928,-0.00025125168263750997
2024-07-14 16:00:00,60084.0,60184.99,59894.16,59915.99,1320.94796,-0.0027962519139871356
2024-07-14 20:00:00,59916.0,61420.69,59880.0,60797.91,5715.21811,0.014719276106428536
2024-07-15 00:00:00,60797.91,62796.01,60632.3,62647.87,8302.39428,0.03042801964738584
2024-07-15 04:00:00,62647.87,63084.0,62433.01,62840.12,4843.17921,0.0030687396075876894
2024-07-15 08:00:00,62840.12,63243.71,62290.0,62454.0,4225.17162,-0.006144482219321068
2024-07-15 12:00:00,62454.0,63328.0,62444.67,63026.0,6566.03185,0.009158740833253187
2024-07-15 16:00:00,63026.01,63820.15,62852.0,63342.0,8649.43196,0.005013803826992014
2024-07-15 20:00:00,63342.0,64900.0,63251.65,64724.14,6104.76928,0.02182027722522184
2024-07-16 00:00:00,64724.06,64955.49,64436.2,64752.14,4459.14074,0.00043260520726895457
2024-07-16 04:00:00,64752.14,64993.95,62721.79,62895.01,9913.30874,-0.028680596502293154
2024-07-16 08:00:00,62895.01,63872.2,62373.24,63746.11,6280.01898,0.0135320751201089
2024-07-16 12:00:00,63746.11,64960.86,63063.83,64878.24,8930.8138,0.017759985668144962
2024-07-16 16:00:00,64878.24,65200.0,64111.56,65165.43,7931.24617,0.004426599735134706
2024-07-16 20:00:00,65165.42,65388.97,64115.0,65043.99,5016.00072,-0.0018635647766001018
2024-07-17 00:00:00,65044.0,66128.63,64932.31,65701.66,5877.77737,0.010111157080000766
2024-07-17 04:00:00,65701.66,65993.14,65198.62,65258.0,4387.02514,-0.006752645214748054
2024-07-17 08:00:00,65258.01,65500.0,64560.0,64723.73,4608.68913,-0.008187042201722394
2024-07-17 12:00:00,64723.73,65400.0,64537.41,64724.01,6216.23738,4.326079476646427e-06
2024-07-17 16:00:00,64724.01,64766.99,63854.0,64585.78,5893.07209,-0.0021356834967426463
2024-07-17 20:00:00,64585.78,64672.89,64058.0,64087.99,2584.72843,-0.007707424141970565
2024-07-18 00:00:00,64087.99,65133.3,63910.0,64865.08,4071.27925,0.012125360773524108
2024-07-18 04:00:00,64865.09,65061.5,64402.35,64668.0,2950.56928,-0.0030383065896164574
2024-07-18 08:00:00,64668.0,64950.0,64441.94,64758.0,2394.45662,0.0013917238819818323
2024-07-18 12:00:00,64758.0,65111.29,63400.0,63538.12,6967.85898,-0.018837518144476317
2024-07-18 16:00:00,63538.12,63958.51,63238.48,63555.0,4155.67605,0.0002656672876062416
2024-07-18 20:00:00,63555.0,64122.43,63438.21,63987.92,2028.88232,0.00681173786484135
2024-07-19 00:00:00,63987.92,64368.62,63300.67,64325.0,3161.96417,0.005267869310332296
2024-07-19 04:00:00,64324.99,64486.0,63600.0,63694.01,4022.16332,-0.009809405363389034
2024-07-19 08:00:00,63694.01,64182.77,63409.01,64116.0,3490.01318,0.006625269785965671
2024-07-19 12:00:00,64115.99,65888.0,64005.57,65836.77,10348.62908,0.02683838667415306
2024-07-19 16:00:00,65836.76,67386.0,65827.62,67157.26,11099.18996,0.02005702892167993
2024-07-19 20:00:00,67157.25,67352.44,66616.19,66660.0,3512.76768,-0.0074044116749253375
2024-07-20 00:00:00,66660.01,66822.22,66222.46,66602.01,2794.0079,-0.0008699369936994161
2024-07-20 04:00:00,66602.0,66775.11,66436.0,66562.28,1871.55513,-0.0005965285432075751
2024-07-20 08:00:00,66562.27,66733.09,66458.83,66483.69,1353.5524,-0.0011806987380840184
2024-07-20 12:00:00,66483.69,66832.0,66273.62,66825.0,1565.74689,0.005133740320370173
2024-07-20 16:00:00,66824.99,67598.0,66679.01,67224.0,4139.41482,0.005970819304152553
2024-07-20 20:00:00,67224.0,67430.01,66790.9,67139.96,2662.6472,-0.0012501487563963964
2024-07-21 00:00:00,67139.97,67436.22,66962.0,67171.33,1473.02827,0.00046723292656114523
2024-07-21 04:00:00,67171.33,67220.52,66592.1,66701.99,1958.03031,-0.006987207190925049
2024-07-21 08:00:00,66702.0,67062.77,66680.0,66879.99,1335.82107,0.002668586049681565
2024-07-21 12:00:00,66879.99,67499.99,66616.0,67164.0,2766.07202,0.004246561639736912
2024-07-21 16:00:00,67164.0,67713.0,65777.0,67422.02,9311.54907,0.0038416413554880346
2024-07-21 20:00:00,67422.03,68366.66,67274.69,68165.34,4974.61117,0.01102488474833585
2024-07-22 00:00:00,68165.35,68474.55,67753.72,67880.01,2930.46409,-0.00418585163662355
2024-07-22 04:00:00,67880.01,67996.01,67122.22,67236.0,2950.64733,-0.009487476504496661
2024-07-22 08:00:00,67236.01,67599.0,66944.1,67516.01,2471.17079,0.004164584448807185
2024-07-22 12:00:00,67516.01,67952.39,66559.97,67063.87,5487.87343,-0.006696781992893253
2024-07-22 16:00:00,67063.87,68250.0,66798.36,68232.07,3909.8301,0.017419215443427394
2024-07-22 20:00:00,68232.08,68256.0,67224.11,67532.01,3701.05729,-0.01025998478428125
2024-07-23 00:00:00,67532.0,67750.98,67183.98,67473.99,2359.78706,-0.0008591481284206948
2024-07-23 04:00:00,67473.98,67526.01,66256.39,66576.0,5421.15607,-0.01330868383506012
2024-07-23 08:00:00,66576.0,67166.01,66454.0,66676.01,4791.70581,0.0015021929824561298
2024-07-23 12:00:00,66676.0,67349.03,65962.0,66584.01,8657.6177,-0.0013798066201021753
2024-07-23 16:00:00,66584.01,66780.01,65441.08,65536.01,6601.90145,-0.015739514637223007
2024-07-23 20:00:00,65536.0,66054.0,65472.54,65936.01,3573.98507,0.006103514693677647
2024-07-24 00:00:00,65936.0,66146.01,65476.84,66052.71,2432.59154,0.0017698978145630484
2024-07-24 04:00:00,66052.71,66080.01,65610.0,66078.0,2427.93275,0.00038287603945375004
2024-07-24 08:00:00,66078.0,66600.0,66008.0,66367.99,3288.02602,0.004388601349919918
2024-07-24 12:00:00,66368.0,67102.01,66093.99,66176.0,5901.95291,-0.002892810223723896
2024-07-24 16:00:00,66176.0,66709.55,65558.89,65652.0,5503.70728,-0.007918278529980616
2024-07-24 20:00:00,65652.01,66066.66,65111.0,65376.0,3528.35227,-0.004203984646316994
2024-07-25 00:00:00,65376.01,65620.0,63861.0,64093.59,9391.42907,-0.01961591409691632
2024-07-25 04:00:00,64093.58,64390.0,63800.0,64134.0,3961.34648,0.000630484265275344
2024-07-25 08:00:00,64134.0,64480.0,63878.0,64096.0,4126.90854,-0.0005925094333738556
2024-07-25 12:00:00,64096.01,65005.0,63456.7,64790.88,7825.83383,0.010841238142785814
2024-07-25 16:00:00,64790.89,65187.82,64388.46,64692.01,5638.02977,-0.001525986373390742
2024-07-25 20:00:00,64692.01,66175.49,64425.0,65799.95,4182.88165,0.017126380831264942
2024-07-26 00:00:00,65799.95,67480.0,65722.63,67042.01,5791.72468,0.018876306137010745
2024-07-26 04:00:00,67042.0,67190.0,66870.82,66890.56,3400.66108,-0.00225903131484273
2024-07-26 08:00:00,66890.56,67498.0,66890.56,67322.0,3011.50616,0.006449938526452703
2024-07-26 12:00:00,67321.99,68000.0,66892.0,67560.01,6230.76783,0.003535397047027544
2024-07-26 16:00:00,67560.0,68144.01,67303.07,67990.0,3294.11637,0.006364563889200259
2024-07-26 20:00:00,67990.0,68200.0,67413.5,67907.99,2515.58411,-0.0012062067951168487
2024-07-27 00:00:00,67908.0,68081.57,67630.0,67798.0,1546.232,-0.001619691585629357
2024-07-27 04:00:00,67797.99,68295.39,67782.73,68036.68,1915.58616,0.0035204578306142764
2024-07-27 08:00:00,68036.68,68275.64,67892.24,68209.88,1834.00547,0.0025456856507404257
2024-07-27 12:00:00,68209.88,69399.99,68195.43,68844.0,6195.41252,0.009296600433837288
2024-07-27 16:00:00,68844.0,68990.03,67658.68,68246.0,5271.56991,-0.008686305269885564
2024-07-27 20:00:00,68246.0,69182.94,66650.0,67896.5,14947.41315,-0.005121179263253506
2024-07-28 00:00:00,67896.49,68285.43,67260.54,67940.95,2215.70821,0.000654672921284627
2024-07-28 04:00:00,67940.94,68024.18,67066.66,67560.86,2398.3193,-0.00559441691645457
2024-07-28 08:00:00,67560.86,68000.0,67220.0,67836.0,1770.93628,0.004072476282865445
2024-07-28 12:00:00,67836.01,68123.32,67577.63,67645.0,1768.83501,-0.0028156141281915348
2024-07-28 16:00:00,67645.0,68318.43,67624.0,68112.0,1510.5162,0.006903688373124384
2024-07-28 20:00:00,68112.0,68277.83,67801.62,68249.88,1204.37894,0.002024312896405922
2024-07-29 00:00:00,68249.88,69800.0,68168.0,69347.67,5973.42365,0.016084863445913644
2024-07-29 04:00:00,69347.66,69888.0,69263.07,69528.01,4146.35577,0.0026005199597909368
2024-07-29 08:00:00,69528.01,69838.62,69375.0,69580.01,3013.88754,0.0007479000189996032
2024-07-29 12:00:00,69580.01,70079.99,67668.34,68104.0,11386.58792,-0.021213132909868704
2024-07-29 16:00:00,68103.99,68118.0,66428.0,67303.05,9083.51955,-0.01176068953365439
2024-07-29 20:00:00,67303.05,67553.66,66600.0,66784.69,2863.5219,-0.0077018797810797235
2024-07-30 00:00:00,66784.68,66886.0,65862.0,66610.0,5989.73926,-0.00261571926140558
2024-07-30 04:00:00,66610.0,67000.0,66322.49,66952.0,2496.27288,0.005134364209578246
2024-07-30 08:00:00,66952.0,66999.92,66404.53,66574.01,2327.27576,-0.005645686461942967
2024-07-30 12:00:00,66574.0,66948.0,65555.0,66216.01,6086.17893,-0.00537747388207499
2024-07-30 16:00:00,66216.01,66550.01,65556.56,65931.02,3450.64877,-0.004303944015956129
2024-07-30 20:00:00,65931.03,66356.89,65302.67,66188.0,2782.13881,0.0038977100612123117
2024-07-31 00:00:00,66188.0,66413.28,65881.96,66058.0,1725.24015,-0.001964102254185085
2024-07-31 04:00:00,66058.0,66554.4,65496.0,66224.0,3376.79106,0.002512943171152582
2024-07-31 08:00:00,66224.0,66374.01,65954.54,66094.01,1829.74564,-0.001962883546750449
2024-07-31 12:00:00,66094.01,66849.24,65963.25,66379.99,4367.38069,0.004326867139700097
2024-07-31 16:00:00,66379.99,66836.3,64957.14,65256.83,6409.37317,-0.01692015922268142
2024-07-31 20:00:00,65256.83,65422.0,64530.0,64628.0,4916.90834,-0.009636232713112203
2024-08-01 00:00:00,64628.01,64841.29,63750.0,63936.01,5768.43332,-0.010707278578944046
2024-08-01 04:00:00,63936.01,64488.0,63584.0,64328.59,4107.52186,0.00614020174233576
2024-08-01 08:00:00,64328.6,64701.41,64299.87,64674.25,2655.04695,0.0053733495480003945
2024-08-01 12:00:00,64674.26,64949.58,62666.07,62906.6,8006.54547,-0.027331588692563136
2024-08-01 16:00:00,62907.44,63509.83,62302.0,63422.01,8541.89631,0.008193257941138121
2024-08-01 20:00:00,63422.01,65659.78,63336.61,65354.02,6462.82463,0.0304627683670069
2024-08-02 00:00:00,65354.02,65596.14,63668.0,64609.18,4163.15932,-0.011397003581416931
2024-08-02 04:00:00,64609.17,64655.17,63807.29,64164.07,3823.07721,-0.006889268676680271
2024-08-02 08:00:00,64164.07,64974.0,64044.0,64660.01,3302.57023,0.007729247848523357
2024-08-02 12:00:00,64660.01,65524.01,62432.9,63416.01,14382.81934,-0.019239093838680166
2024-08-02 16:00:00,63416.0,63611.24,62515.0,62633.57,5054.98681,-0.012338209231391284
2024-08-02 20:00:00,62633.58,63187.26,61230.01,61498.33,8093.81646,-0.018125104476720666
2024-08-03 00:00:00,61498.34,61975.0,60505.0,61895.99,7057.47647,0.006466191846185021
2024-08-03 04:00:00,61895.99,61981.43,61398.01,61662.01,2027.63322,-0.00378021257919936
2024-08-03 08:00:00,61662.02,62002.39,61457.89,61919.38,1996.26325,0.004173882752119162
2024-08-03 12:00:00,61919.38,62198.22,60833.33,60879.0,3681.34999,-0.016802170822769802
2024-08-03 16:00:00,60879.01,61288.0,59920.0,60246.0,9231.05335,-0.010397674074804075
2024-08-03 20:00:00,60246.01,60849.93,59850.0,60697.99,4040.93939,0.007502406798791661
2024-08-04 00:00:00,60697.99,61117.63,60320.0,60735.0,2502.72642,0.000609740124837721
2024-08-04 04:00:00,60735.0,60938.54,60260.0,60373.99,1972.26761,-0.005944019099366149
2024-08-04 08:00:00,60374.0,61000.0,60081.57,60896.0,2180.15909,0.00864627300597487
2024-08-04 12:00:00,60896.0,61097.55,58960.0,59086.01,7395.68169,-0.029722641881240075
2024-08-04 16:00:00,59086.01,59497.21,57122.77,59257.66,12940.59003,0.0029050870079059266
2024-08-04 20:00:00,59257.67,59583.0,58001.81,58161.0,4625.09519,-0.018506636947864696
2024-08-05 00:00:00,58161.0,58305.59,52300.17,53890.87,36136.4623,-0.07341912965733044
2024-08-05 04:00:00,53890.87,54576.71,49000.0,52674.19,43384.9307,-0.02257673702428631
2024-08-05 08:00:00,52674.2,53218.37,50633.47,51340.0,19223.46997,-0.025329103304673528
2024-08-05 12:00:00,51340.0,54980.0,49542.83,54321.09,39760.49257,0.05806564082586663
2024-08-05 16:00:00,54321.08,55600.0,52555.0,53470.09,16277.76056,-0.01566610684726688
2024-08-05 20:00:00,53470.08,55200.0,53462.0,54018.81,7282.47576,0.010262185831368509
2024-08-06 00:00:00,54018.82,56276.0,53950.0,55665.73,10506.64519,0.03048789856718437
2024-08-06 04:00:00,55665.73,56169.48,55255.0,55999.99,7730.59021,0.006004771697056599
2024-08-06 08:00:00,55998.02,56122.0,54600.01,55210.01,9386.98945,-0.014106788233354983
2024-08-06 12:00:00,55210.0,56605.55,54371.94,56405.99,13732.96595,0.021662376079989665
2024-08-06 16:00:00,56405.99,57040.99,56234.8,56765.48,8827.28343,0.006373259293915412
2024-08-06 20:00:00,56769.98,56935.56,55800.0,56022.01,5700.30253,-0.013097220352932815
2024-08-07 00:00:00,56022.0,57287.99,55557.88,56862.0,6756.5481,0.01499392827926016
2024-08-07 04:00:00,56862.01,57250.0,56544.7,56920.91,5447.23988,0.0010360170236713984
2024-08-07 08:00:00,56920.91,57736.05,56870.39,56963.38,6601.32871,0.0007461229976821748
2024-08-07 12:00:00,56963.39,57479.6,55650.0,56094.5,10005.68143,-0.015253308353542216
2024-08-07 16:00:00,56094.51,56300.0,54676.35,54759.22,9406.48722,-0.02380411626808332
2024-08-07 20:00:00,54760.97,55566.24,54558.62,55134.16,6052.0915,0.006847066119641587
2024-08-08 00:00:00,55133.76,57636.36,54730.0,57049.74,8647.80188,0.03474397723661693
2024-08-08 04:00:00,57049.74,57434.35,56670.47,57193.49,3670.90212,0.0025197310276960927
2024-08-08 08:00:00,57193.48,57670.04,56978.52,57320.51,3688.92815,0.0022208821318649985
2024-08-08 12:00:00,57320.51,59505.0,56700.0,59428.03,14315.42395,0.03676729324285488
2024-08-08 16:00:00,59428.03,59863.0,59237.59,59414.51,6749.57668,-0.00022750207267507871
2024-08-08 20:00:00,59414.52,62745.14,59297.34,61685.99,11276.89671,0.03823106510514007
2024-08-09 00:00:00,61686.0,61744.37,60720.0,61358.39,5373.57013,-0.005310768296010182
2024-08-09 04:00:00,61358.39,61390.7,60588.63,60863.57,4475.52913,-0.008064422811615457
2024-08-09 08:00:00,60863.58,61210.31,60170.16,60655.24,4238.45087,-0.0034229014170545913
2024-08-09 12:00:00,60655.25,61115.11,59535.0,59810.23,8756.37366,-0.01393136025840458
2024-08-09 16:00:00,59810.24,60750.0,59700.0,60681.42,3794.60746,0.014565902856417567
2024-08-09 20:00:00,60681.79,60986.03,59909.16,60837.99,4333.94892,0.0025801967060099518
2024-08-10 00:00:00,60837.99,61470.58,60266.03,60437.84,2866.07526,-0.006577304740015277
2024-08-10 04:00:00,60437.85,60851.91,60242.0,60842.0,1152.48879,0.006687201263314568
2024-08-10 08:00:00,60842.01,61116.65,60601.96,60920.88,1618.24524,0.0012964728312678808
2024-08-10 12:00:00,60920.88,60949.99,60400.0,60515.89,1529.47703,-0.006647802855113016
2024-08-10 16:00:00,60515.9,61196.63,60400.0,61016.45,1789.44845,0.008271546531001928
2024-08-10 20:00:00,61016.44,61160.0,60757.39,60923.51,1039.47144,-0.0015231957939210172
2024-08-11 00:00:00,60923.51,61382.73,60892.0,61085.01,1397.39336,0.002650864994482527
2024-08-11 04:00:00,61085.01,61271.43,60881.36,61257.0,1213.74092,0.0028155843798667313
2024-08-11 08:00:00,61257.0,61858.0,60425.0,60669.15,3535.80151,-0.00959645428277578
2024-08-11 12:00:00,60669.14,60761.09,59941.0,60127.29,4006.7116,-0.008931392643542924
2024-08-11 16:00:00,60127.29,60350.0,59542.57,59621.11,2598.58022,-0.008418473541714544
2024-08-11 20:00:00,59621.11,59674.38,58286.73,58712.59,6437.61751,-0.015238226862935078
2024-08-12 00:00:00,58712.59,59088.33,58100.06,58509.5,4095.99147,-0.0034590536714527165
2024-08-12 04:00:00,58509.5,58984.85,57642.21,58674.61,4501.23624,0.0028219348994606985
2024-08-12 08:00:00,58674.62,59990.0,58125.75,59851.7,6603.96568,0.020061317834068282
2024-08-12 12:00:00,59851.71,60711.09,57800.0,60207.37,12079.0591,0.005942521265060341
2024-08-12 16:00:00,60207.38,60420.34,58440.54,59043.98,5640.99625,-0.019323049653223512
2024-08-12 20:00:00,59043.99,59745.99,58555.26,59346.64,4088.66869,0.005126009459389458
2024-08-13 00:00:00,59346.64,59923.28,58846.95,59040.0,4305.36618,-0.005166931101743932
2024-08-13 04:00:00,59040.0,59476.0,58830.23,59238.05,2580.7308,0.0033545054200543323
2024-08-13 08:00:00,59238.05,59331.99,58392.88,58830.0,3375.9081,-0.006888309118885605
2024-08-13 12:00:00,58830.01,59776.7,58709.57,59472.26,5686.11926,0.01091721910589838
2024-08-13 16:00:00,59472.25,61578.1,59446.22,60820.15,9342.46623,0.02266417990505154
2024-08-13 20:00:00,60820.16,61138.87,60389.75,60587.15,2568.36794,-0.0038309672041255682
2024-08-14 00:00:00,60587.16,61302.88,60425.01,60952.83,2371.7811,0.006035603259106903
2024-08-14 04:00:00,60952.83,61162.2,60637.3,60914.02,1820.0908,-0.0006367218716506473
2024-08-14 08:00:00,60914.02,61453.0,60640.4,61296.87,3475.66893,0.006285088391802196
2024-08-14 12:00:00,61296.88,61800.0,58823.52,59435.69,13499.00032,-0.030363377444884265
2024-08-14 16:00:00,59435.69,59462.61,58615.06,58891.13,4924.68347,-0.009162171752359671
2024-08-14 20:00:00,58891.13,59183.99,58433.18,58683.39,2331.53864,-0.0035275261316941586
2024-08-15 00:00:00,58683.39,59044.44,58010.0,58442.98,5000.29248,-0.004096729926474918
2024-08-15 04:00:00,58442.99,58639.0,57713.88,58060.37,4142.71713,-0.006546722976822905
2024-08-15 08:00:00,58060.36,58872.85,57964.85,58745.36,3345.64247,0.011797892435063684
2024-08-15 12:00:00,58745.36,59787.37,58532.42,59682.84,7723.07742,0.015958366754412534
2024-08-15 16:00:00,59682.85,59849.38,56680.0,57047.46,10434.70512,-0.04415641078742227
2024-08-15 20:00:00,57046.34,57885.0,56078.54,57541.06,7039.7416,0.008652444824011507
2024-08-16 00:00:00,57541.05,58517.47,57098.62,57890.0,4146.62428,0.006064191379164807
2024-08-16 04:00:00,57890.0,58666.77,57800.47,58456.99,3244.35689,0.00979426498531688
2024-08-16 08:00:00,58456.99,58683.47,58218.71,58400.0,2450.75569,-0.0009749047975271541
2024-08-16 12:00:00,58400.0,58915.18,57526.31,58071.06,8248.43744,-0.005632534246575394
2024-08-16 16:00:00,58071.07,59817.76,58000.0,59683.39,6963.94372,0.027764776465247998
2024-08-16 20:00:00,59683.39,59715.69,58703.99,58874.6,2556.72542,-0.013551341503892478
2024-08-17 00:00:00,58874.59,59389.18,58785.05,59158.37,1769.95814,0.0048199053581681195
2024-08-17 04:00:00,59158.36,59263.47,59051.98,59248.0,1106.84453,0.0015150856928614065
2024-08-17 08:00:00,59248.0,59477.16,59060.0,59137.12,1327.01136,-0.0018714555765595442
2024-08-17 12:00:00,59137.12,59654.9,59100.28,59388.11,1490.86412,0.004244203978820638
2024-08-17 16:00:00,59388.11,59700.0,59294.31,59473.19,1157.01055,0.0014326099955024318
2024-08-17 20:00:00,59473.19,59500.0,59113.68,59491.99,870.04061,0.00031610882147048436
2024-08-18 00:00:00,59491.99,60259.01,59300.0,59337.42,2850.6571,-0.002598164895811994
2024-08-18 04:00:00,59337.41,59698.0,59256.56,59573.39,1521.38536,0.0039767485677673076
2024-08-18 08:00:00,59573.39,60200.0,59436.0,60024.01,2556.86768,0.007564115454903542
2024-08-18 12:00:00,60024.0,60284.99,59669.85,59863.99,2229.08779,-0.0026659331824049337
2024-08-18 16:00:00,59863.99,59945.83,59377.14,59708.38,1411.05054,-0.0025993923893145032
2024-08-18 20:00:00,59708.38,59869.77,58408.92,58427.35,3065.8087,-0.02145477736960877
2024-08-19 00:00:00,58427.35,58763.83,58210.03,58736.85,4986.95947,0.005297176750271859
2024-08-19 04:00:00,58736.85,58746.0,58359.5,58502.19,2077.63203,-0.003995106989904906
2024-08-19 08:00:00,58502.19,58671.38,57787.3,58396.95,4744.05742,-0.0017989070152759634
2024-08-19 12:00:00,58396.94,58970.0,58029.77,58539.24,4628.31977,0.0024365998566706626
2024-08-19 16:00:00,58539.25,59290.0,58380.0,58967.53,3169.47813,0.007316289039625445
2024-08-19 20:00:00,58967.54,59617.63,58914.0,59438.5,3202.86569,0.007986937896160784
2024-08-20 00:00:00,59438.5,60910.55,59363.31,60619.18,6392.34637,0.01986389293134927
2024-08-20 04:00:00,60619.19,61400.0,60576.06,60924.33,5275.93633,0.005033885314845943
2024-08-20 08:00:00,60924.33,60975.0,60401.9,60518.82,3208.7774,-0.0066559615838205355
2024-08-20 12:00:00,60518.83,60955.99,58680.01,58825.53,10444.8448,-0.027979560738295994
2024-08-20 16:00:00,58825.53,59597.28,58548.23,59511.99,3678.04238,0.01166942312291952
2024-08-20 20:00:00,59512.0,59722.72,58802.35,59013.8,2477.4982,-0.008371254263216499
2024-08-21 00:00:00,59013.8,59519.99,58783.47,59320.0,2364.50372,0.0051886168997759
2024-08-21 04:00:00,59320.0,59739.52,59183.13,59712.0,2017.26415,0.00660822656776805
2024-08-21 08:00:00,59711.99,59924.13,59085.88,59361.14,2931.20089,-0.005875870846731024
2024-08-21 12:00:00,59361.14,60201.98,58850.0,59511.8,8008.24548,0.0025380240339050175
2024-08-21 16:00:00,59511.79,61625.2,59375.0,61570.0,7137.29601,0.034584737816701905
2024-08-21 20:00:00,61570.0,61820.93,60902.13,61156.03,5525.13195,-0.0067235666720806275
2024-08-22 00:00:00,61156.03,61229.0,59724.87,60548.9,4109.54112,-0.009927557429741607
2024-08-22 04:00:00,60548.9,61114.23,60459.98,60984.31,2676.87579,0.007191047236200676
2024-08-22 08:00:00,60984.31,61400.0,60802.38,61336.09,3099.60131,0.005768368946045266
2024-08-22 12:00:00,61336.09,61398.18,60100.0,60407.4,6849.31563,-0.01514100426029752
2024-08-22 16:00:00,60407.39,60600.2,60131.0,60308.0,2663.66757,-0.0016454937640090206
2024-08-22 20:00:00,60307.99,60707.88,60288.0,60375.84,1842.20446,0.0011248922199376121
2024-08-23 00:00:00,60375.83,60968.24,60342.14,60593.31,2184.3747,0.0036019374637272783
2024-08-23 04:00:00,60593.31,61367.74,60582.68,61069.27,2937.25078,0.007854992572612352
2024-08-23 08:00:00,61069.26,61337.57,60691.11,60741.68,2313.52775,-0.0053642363827174355
2024-08-23 12:00:00,60741.68,62320.36,60741.68,61533.05,11626.90263,0.013028450974684969
2024-08-23 16:00:00,61533.04,63819.16,61349.99,63628.84,11503.37,0.034059582614546
2024-08-23 20:00:00,63628.84,64955.0,63484.18,64037.24,7552.64503,0.006418473132623559
2024-08-24 00:00:00,64037.24,64206.7,63626.58,63832.01,3091.41323,-0.0032048539256219755
2024-08-24 04:00:00,63832.0,64332.0,63822.0,64315.0,2843.18939,0.007566579839801246
2024-08-24 08:00:00,64315.0,64494.5,63868.0,63905.01,2357.89821,-0.0063747181839384215
2024-08-24 12:00:00,63905.0,64244.0,63872.0,63976.0,2293.96419,0.0011108675204025698
2024-08-24 16:00:00,63976.0,64444.0,63903.58,64210.6,2874.78934,0.0036670001250469486
2024-08-24 20:00:00,64210.6,64328.0,63531.0,64157.01,2395.9018,-0.0008345974029209113
2024-08-25 00:00:00,64157.02,64507.04,64000.0,64101.01,2623.24737,-0.0008728586322834797
2024-08-25 04:00:00,64101.01,64196.0,63785.76,63868.26,1645.44133,-0.003630988029673765
2024-08-25 08:00:00,63868.27,64010.0,63773.27,63873.91,1728.68012,8.846334626944063e-05
2024-08-25 12:00:00,63873.92,64288.0,63805.0,64132.16,1834.2167,0.004043121831746266
2024-08-25 16:00:00,64132.17,64248.66,64000.0,64187.41,1118.62168,0.0008615022478581924
2024-08-25 20:00:00,64187.42,65000.0,64122.49,64220.0,3355.27257,0.0005077319679980263
2024-08-26 00:00:00,64219.99,64481.0,63790.0,64114.99,2477.44562,-0.0016351603861726183
2024-08-26 04:00:00,64115.0,64205.31,63420.0,63627.01,2772.63585,-0.007611012650863613
2024-08-26 08:00:00,63627.01,64039.2,63220.95,63859.0,2882.34645,0.0036460930664508062
2024-08-26 12:00:00,63859.0,63958.95,63061.0,63532.53,4958.27097,-0.005112356911320282
2024-08-26 16:00:00,63532.54,63878.78,63192.04,63342.99,3487.08919,-0.0029833535670624745
2024-08-26 20:00:00,63342.99,63557.58,62800.0,62834.0,2892.26468,-0.00803545901448599
2024-08-27 00:00:00,62834.0,63212.0,62657.0,62970.0,3568.52133,0.0021644332686125978
2024-08-27 04:00:00,62970.0,63200.0,62701.06,62902.31,3113.00318,-0.0010749563284103703
2024-08-27 08:00:00,62902.32,63000.0,62230.0,62417.0,4189.56881,-0.007715296942194971
2024-08-27 12:00:00,62416.99,62495.0,61473.03,61709.13,8258.16317,-0.01134098082253232
2024-08-27 16:00:00,61709.13,62196.75,61518.74,62102.01,3043.78733,0.006366642991077809
2024-08-27 20:00:00,62102.0,62102.01,58034.01,59415.0,12962.89796,-0.04326768167407147
2024-08-28 00:00:00,59415.0,59650.0,58917.12,59629.01,5551.9553,0.00360195236893035
2024-08-28 04:00:00,59629.01,59661.0,58516.0,58600.98,4614.54952,-0.017240433808979883
2024-08-28 08:00:00,58600.98,60234.98,58534.35,59935.0,6405.76959,0.022764465713713156
2024-08-28 12:00:00,59934.99,60160.0,58443.07,59000.0,8281.56232,-0.015600233586385293
2024-08-28 16:00:00,59000.0,59849.99,57860.0,58898.85,8303.26552,-0.0017144067796610596
2024-08-28 20:00:00,58898.85,59602.0,58623.01,59034.9,3711.4405,0.002309892298406613
2024-08-29 00:00:00,59034.9,59320.0,58878.46,59141.1,2188.72128,0.001798935883689179
2024-08-29 04:00:00,59141.11,59764.0,59049.79,59583.88,2877.04011,0.00748684079261297
2024-08-29 08:00:00,59583.88,60477.0,59374.0,60067.06,4113.75713,0.008109240284452701
2024-08-29 12:00:00,60067.06,61166.99,59990.0,60779.99,7624.50121,0.011868901191435022
